SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 14 13:37:22 GMT-05:00 2024
User: ULAVAL
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G57348
Integration Time (usec): 100000 (USB2G57348)
Spectra Averaged: 1 (USB2G57348)
Boxcar Smoothing: 0 (USB2G57348)
Correct for Electrical Dark: No (USB2G57348)
Strobe/Lamp Enabled: No (USB2G57348)
Correct for Detector Non-linearity: No (USB2G57348)
Correct for Stray Light: No (USB2G57348)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
659,00	132,86
660,00	134,00
661,00	132,12
662,00	132,81
663,00	132,37
664,00	132,84
665,00	135,44
666,00	132,77
667,00	131,21
668,00	132,18
669,00	132,97
670,00	131,13
671,00	133,03
672,00	132,09
673,00	128,02
674,00	133,09
675,00	132,09
676,00	132,92
677,00	137,03
678,00	130,71
679,00	136,42
680,00	133,80
681,00	135,77
682,00	133,43
683,00	133,11
684,00	132,90
685,00	133,11
686,00	132,30
687,00	133,75
688,00	137,87
689,00	129,96
690,00	133,87
691,00	131,84
692,00	131,85
693,00	132,34
694,00	130,20
695,00	135,99
696,00	142,99
697,00	137,89
698,00	135,86
699,00	131,03
700,00	132,84
701,00	131,29
702,00	130,84
703,00	133,40
704,00	133,88
705,00	134,25
706,00	137,09
707,00	136,40
708,00	134,43
709,00	131,58
710,00	131,47
711,00	132,66
712,00	129,96
713,00	132,83
714,00	127,68
715,00	132,08
716,00	132,10
717,00	132,80
718,00	132,15
719,00	136,05
720,00	134,01
721,00	134,02
722,00	130,02
723,00	133,02
724,00	130,01
725,00	131,99
726,00	136,09
727,00	134,98
728,00	134,78
729,00	133,95
730,00	131,95
731,00	132,81
732,00	133,06
733,00	132,85
734,00	134,95
735,00	134,99
736,00	129,95
737,00	160,96
738,00	143,99
739,00	135,98
740,00	136,96
741,00	135,95
742,00	134,14
743,00	133,94
744,00	131,08
745,00	133,28
746,00	133,12
747,00	131,79
748,00	135,27
749,00	136,57
750,00	144,32
751,00	144,91
752,00	139,75
753,00	135,72
754,00	134,85
755,00	130,10
756,00	131,11
757,00	132,24
758,00	135,15
759,00	133,73
760,00	133,39
761,00	132,18
762,00	153,14
763,00	173,53
764,00	150,58
765,00	151,44
766,00	159,53
